Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RISK_MM,RainTomorrow
2014-04-24,NorahHead,15.2,28.6,0,NA,NA,ESE,59,SSE,W,6,6,69,47,1014,1011.7,NA,NA,20.8,27.5,No,11.2,Yes
2014-04-25,NorahHead,15.1,21.5,11.2,NA,NA,E,59,SW,NW,7,11,82,69,1022.6,1019.1,NA,NA,15.2,20.3,Yes,8,Yes
2014-04-26,NorahHead,15,23.2,8,NA,NA,N,39,N,NW,7,6,81,68,1015.7,1012.2,NA,NA,18.7,21.9,Yes,5.6,Yes
2014-04-27,NorahHead,17.6,19.4,5.6,NA,NA,SSE,52,SSE,SE,28,19,87,90,1022.6,1022.4,NA,NA,18.2,17.6,Yes,16.4,Yes
2014-04-28,NorahHead,15.2,20.2,16.4,NA,NA,NNE,26,SSW,NNE,4,7,90,76,1025.8,1022.2,NA,NA,17.8,19.4,Yes,0.6,No
2014-04-29,NorahHead,14.8,23.7,0.6,NA,NA,NNE,39,NNW,NE,9,28,79,78,1018.1,1013.7,NA,NA,18.9,21.8,No,4.4,Yes
2014-04-30,NorahHead,18.1,23.1,4.4,NA,NA,SSW,33,NW,S,6,9,88,70,1013,1011.1,NA,NA,18.1,21.3,Yes,1.4,Yes
2014-05-01,NorahHead,12.8,19.7,1.4,NA,NA,SSW,24,WSW,SSE,9,13,67,61,1017.3,1013.8,NA,NA,16.4,19.1,Yes,0,No
2014-05-02,NorahHead,13.8,21.9,0,NA,NA,NW,26,NW,WNW,13,6,65,49,1007.4,1002.3,NA,NA,18.6,19.7,No,0.4,No
2014-05-03,NorahHead,12.8,16.8,0.4,NA,NA,W,48,NW,WNW,19,19,60,45,997.2,995.7,NA,NA,15.2,15.9,No,2.6,Yes
2014-05-04,NorahHead,10.6,20.3,2.6,NA,NA,WNW,39,WNW,W,13,9,68,42,1002.2,1004,NA,NA,14.4,19.5,Yes,0,No
2014-05-05,NorahHead,8.3,19.5,0,NA,NA,N,28,WNW,WNW,7,4,56,45,1018.2,1017.3,NA,NA,13.6,18.2,No,0,No
2014-05-06,NorahHead,9.7,20,0,NA,NA,SSW,28,WNW,SSW,6,17,63,57,1021.6,1018.3,NA,NA,14.2,19.1,No,0,No
2014-05-07,NorahHead,12.9,19.1,0,NA,NA,SSE,50,WSW,SSW,13,28,65,61,1022.9,1022.3,NA,NA,15.9,18.3,No,0.2,No
2014-05-08,NorahHead,12.1,18.7,0.2,NA,NA,S,46,WSW,S,13,30,79,75,1025.7,1023.5,NA,NA,14.1,17.4,No,28.4,Yes
2014-05-09,NorahHead,12.4,20.6,28.4,NA,NA,N,24,WSW,ESE,4,13,91,73,1026.3,1023.6,NA,NA,14.7,18.6,Yes,0,No
2014-05-10,NorahHead,13.8,22.6,0,NA,NA,N,26,NW,N,2,22,72,66,1023.9,1020.4,NA,NA,17.6,20.1,No,3,Yes
2014-05-11,NorahHead,15.3,22,3,NA,NA,S,48,NW,S,9,35,76,71,1021.7,1021.3,NA,NA,19.1,20.3,Yes,4.8,Yes
2014-05-12,NorahHead,14.2,21.6,4.8,NA,NA,SE,50,SW,S,11,30,81,63,1029.4,1027.8,NA,NA,18.4,20.4,Yes,22.2,Yes
2014-05-13,NorahHead,14.7,21.4,22.2,NA,NA,S,39,W,SSE,9,11,90,70,1030.1,1027.2,NA,NA,16.9,19.7,Yes,0,No
2014-05-14,NorahHead,14.6,22,0,NA,NA,NNE,30,NA,NE,0,13,87,64,1029.1,1026.2,NA,NA,17.1,19.8,No,0,No
2014-05-15,NorahHead,12.6,21.8,0,NA,NA,NNE,28,NW,NE,2,19,78,69,1028.5,1025.6,NA,NA,16.7,19.8,No,0,No
2014-05-16,NorahHead,12.9,22.3,0,NA,NA,NNE,30,WNW,N,6,20,65,67,1029.4,1027,NA,NA,17.9,20.8,No,0.2,No
2014-05-17,NorahHead,13.4,23.1,0.2,NA,NA,NNE,30,NW,NE,6,20,75,62,1030.5,1026.9,NA,NA,17,21.3,No,0,No
2014-05-18,NorahHead,14.1,24.1,0,NA,NA,W,13,NNW,WNW,4,2,71,57,1028.3,1025.6,NA,NA,17.9,21.7,No,0,No
2014-05-19,NorahHead,14.4,24.9,0,NA,NA,NW,22,NW,NW,4,7,71,49,1026.1,1022.9,NA,NA,18,23.2,No,0,No
2014-05-20,NorahHead,15.2,23.2,0,NA,NA,WNW,19,WNW,NW,6,6,68,60,1022.9,1020,NA,NA,18.3,21.9,No,0,No
2014-05-21,NorahHead,15.5,21.6,0,NA,NA,SSW,31,SW,SSW,11,17,66,78,1024,1022.5,NA,NA,19.5,20.5,No,0,No
2014-05-22,NorahHead,14.7,24.7,0,NA,NA,W,19,NW,NNW,7,11,74,54,1023.3,1019,NA,NA,18.2,22.7,No,0,No
2014-05-23,NorahHead,14.3,25.5,0,NA,NA,NW,24,NW,NNW,9,6,69,58,1018,1013.3,NA,NA,19.5,23.5,No,0,No
2014-05-24,NorahHead,16.4,25.1,0,NA,NA,SSE,26,WNW,S,11,7,54,65,1014.9,1013.8,NA,NA,21.2,21.9,No,0.8,No
2014-05-25,NorahHead,17.1,24,0.8,NA,NA,WNW,20,WNW,SE,9,2,71,68,1018.1,1017.2,NA,NA,18.5,22.4,No,0,No
2014-05-26,NorahHead,16.1,24.8,0,NA,NA,NNE,37,N,NE,6,24,79,72,1023.5,1021,NA,NA,21,21.2,No,0,No
2014-05-27,NorahHead,17.5,22.9,0,NA,NA,N,48,NNW,NNE,20,24,81,73,1018.9,1012,NA,NA,20,22.1,No,0.2,No
2014-05-28,NorahHead,17.3,23.8,0.2,NA,NA,WNW,30,NNW,WNW,13,11,69,43,1014.5,1013.7,NA,NA,21,21.8,No,0,No
2014-05-29,NorahHead,12.4,20.7,0,NA,NA,SSE,48,W,SSE,11,39,64,83,1022.7,1021.8,NA,NA,16.2,17.3,No,12.2,Yes
2014-05-30,NorahHead,15.1,19.2,12.2,NA,NA,SE,43,W,SW,9,15,92,83,1026.7,1024.6,NA,NA,15.4,18.6,Yes,5.6,Yes
2014-05-31,NorahHead,15.3,20.3,5.6,NA,NA,NE,33,NE,NE,11,17,89,72,1026.6,1022.9,NA,NA,17.3,19.1,Yes,1.6,Yes
2014-06-01,NorahHead,15.8,20.7,1.6,NA,NA,NNE,37,NNW,N,4,26,84,78,1020.1,1017.4,NA,NA,18.8,19.3,Yes,8,Yes
2014-06-02,NorahHead,13.1,21.3,8,NA,NA,W,24,W,NW,4,7,90,59,1017.3,1015.1,NA,NA,16.3,19.9,Yes,0,No
2014-06-04,NorahHead,10.4,20.3,NA,NA,NA,SSE,35,W,S,6,7,68,69,1023.6,1022.8,NA,NA,14.1,18.5,NA,14.8,Yes
2014-06-05,NorahHead,14.1,17.8,14.8,NA,NA,SE,37,SSW,WSW,11,2,97,94,1025.1,1023.4,NA,NA,16.4,17.4,Yes,72.2,Yes
2014-06-06,NorahHead,14.9,16.6,72.2,NA,NA,SSW,74,SW,S,17,43,95,92,1025.6,1023.2,NA,NA,15,15.9,Yes,68,Yes
2014-06-07,NorahHead,11.6,17.9,68,NA,NA,SSW,48,SW,SSW,17,26,74,78,1026.2,1024.2,NA,NA,14.8,17.2,Yes,1.2,Yes
2014-06-08,NorahHead,11.7,17.1,1.2,NA,NA,SSE,54,WSW,SSW,15,22,70,79,1025.8,1025.4,NA,NA,13.6,15.5,Yes,5.2,Yes
2014-06-09,NorahHead,10,17.8,5.2,NA,NA,SSE,63,WSW,SSE,13,24,69,83,1027.4,1026.6,NA,NA,12.8,16,Yes,10.8,Yes
2014-06-10,NorahHead,12.9,18.3,10.8,NA,NA,SSE,56,SW,SSE,4,28,90,66,1029.8,1026.5,NA,NA,14.9,17.4,Yes,1.4,Yes
2014-06-11,NorahHead,11.7,18.4,1.4,NA,NA,S,26,W,S,15,19,88,67,1026.1,1022.5,NA,NA,13,17.5,Yes,0,No
2014-06-12,NorahHead,13,20.3,0,NA,NA,W,22,W,NNE,9,11,74,64,1021.8,1019.1,NA,NA,14.3,18,No,0,No
2014-06-13,NorahHead,11.7,18.9,0,NA,NA,NNE,24,NA,NA,0,0,79,72,1018.8,1015.3,NA,NA,14.2,17.5,No,1,No
2014-06-14,NorahHead,14.1,19.1,1,NA,NA,N,24,NNW,WNW,9,4,92,71,1012.3,1009.4,NA,NA,14.7,18.3,No,1.6,Yes
2014-06-15,NorahHead,10.7,16.9,1.6,NA,NA,WSW,43,WNW,W,13,9,67,63,1009.5,1008.6,NA,NA,13.7,16.5,Yes,0,No
2014-06-16,NorahHead,9.6,18.8,0,NA,NA,WNW,28,NW,WNW,9,4,69,53,1020.9,1018.7,NA,NA,13.7,17.4,No,0,No
2014-06-17,NorahHead,9.6,18.2,0,NA,NA,SSW,35,WNW,SSW,9,19,66,52,1023.7,1023.7,NA,NA,13.9,17.6,No,0.4,No
2014-06-18,NorahHead,12.3,18,0.4,NA,NA,SSW,30,WSW,S,13,17,72,70,1029.5,1027.9,NA,NA,14.7,17.2,No,0,No
2014-06-19,NorahHead,12.9,19.6,0,NA,NA,NNE,30,WNW,NNE,7,24,79,67,1027.8,1023.3,NA,NA,14.7,17.7,No,0,No
2014-06-20,NorahHead,12.4,21.2,0,NA,NA,N,33,NW,N,11,26,80,66,1020.4,1015.6,NA,NA,15.2,19.8,No,0,No
2014-06-21,NorahHead,12.8,19.9,0,NA,NA,W,20,W,WSW,11,2,77,48,1020,1018.7,NA,NA,15.3,19,No,0,No
2014-06-22,NorahHead,11.8,17.8,0,NA,NA,SSW,26,W,S,11,19,67,72,1022.3,1019.9,NA,NA,15.2,16.8,No,0,No
2014-06-23,NorahHead,11.6,17.1,0,NA,NA,N,46,NNW,NNW,15,24,78,65,1015.4,1010.5,NA,NA,15,15.8,No,0,No
2014-06-24,NorahHead,11.8,16.2,0,NA,NA,NW,59,WNW,WNW,15,20,51,40,1008.2,1005.5,NA,NA,13.1,15.6,No,0,No
2014-06-25,NorahHead,12,18.7,0,NA,NA,W,46,WNW,W,11,15,52,40,1013.6,1013.5,NA,NA,15.2,17.5,No,0,No
2014-06-26,NorahHead,10.7,19.7,0,NA,NA,NNW,39,N,WNW,15,9,61,43,1020.3,1018.4,NA,NA,15.4,19,No,0,No
2014-06-27,NorahHead,10.6,18.7,0,NA,NA,NNE,41,NW,NNE,13,13,70,64,1021.4,1015.8,NA,NA,13.2,17.2,No,0,No
2014-06-28,NorahHead,8.9,20.7,0,NA,NA,NNW,70,N,N,24,44,57,65,1008.5,1000.8,NA,NA,14.8,17.9,No,0,No
2014-06-29,NorahHead,10.3,15.3,0,NA,NA,SSW,56,WNW,W,19,13,47,45,1005.7,1006.5,NA,NA,12.4,14.4,No,0,No
2014-06-30,NorahHead,9.3,16.3,0,NA,NA,WSW,28,W,SW,9,11,57,40,1015.2,1015.8,NA,NA,11.9,14.4,No,0,No
2014-07-01,NorahHead,7,16.6,0,NA,NA,W,28,WSW,SSW,7,6,63,49,1024.8,1023.9,NA,NA,11.7,15.6,No,0,No
2014-07-02,NorahHead,7.8,16.8,0,NA,NA,SSW,24,WSW,SSW,11,13,62,60,1027.2,1025.1,NA,NA,11.8,16.2,No,0,No
2014-07-03,NorahHead,7.7,17.1,0,NA,NA,NNW,19,S,NE,2,7,73,70,1027,1023.7,NA,NA,11.8,15.4,No,0,No
2014-07-04,NorahHead,8.8,20.9,0,NA,NA,NNW,22,NNW,NW,6,11,65,39,1021.9,1017,NA,NA,15.4,19.1,No,0,No
2014-07-05,NorahHead,10.5,18.1,0,NA,NA,WSW,33,W,WSW,9,9,58,36,1016.2,1012.7,NA,NA,12.9,17.3,No,0,No
2014-07-06,NorahHead,8.4,17.6,0,NA,NA,W,24,SSW,WNW,9,7,61,45,1014.3,1011,NA,NA,12.7,16.9,No,0,No
2014-07-07,NorahHead,7.5,17.1,0,NA,NA,SW,26,WNW,WSW,7,9,62,46,1014.6,1012.3,NA,NA,11.5,16.5,No,0,No
2014-07-08,NorahHead,8.1,17.5,0,NA,NA,N,28,NNW,N,11,11,66,56,1016.6,1012.3,NA,NA,12.6,16,No,0,No
2014-07-09,NorahHead,8.8,18.8,0,NA,NA,N,48,NW,N,13,35,55,63,1008.3,1001,NA,NA,13.3,17.2,No,0,No
2014-07-10,NorahHead,9.9,16.2,0,NA,NA,NW,43,NW,WNW,13,11,57,47,1006.7,1006.3,NA,NA,12.7,15.2,No,0,No
2014-07-11,NorahHead,9.2,18.2,0,NA,NA,W,35,NW,WNW,9,7,57,41,1017.6,1016.2,NA,NA,13.2,17,No,0,No
2014-07-12,NorahHead,6.7,17.9,0,NA,NA,SSW,54,NW,W,11,11,62,37,1020.1,1017.2,NA,NA,11.8,17.2,No,3,Yes
2014-07-13,NorahHead,7.5,14.7,3,NA,NA,S,59,WSW,S,15,35,60,71,1027,1026.5,NA,NA,10.1,13.9,Yes,1.8,Yes
2014-07-14,NorahHead,7.6,15.7,1.8,NA,NA,S,31,WSW,S,13,22,71,78,1031.7,1028.7,NA,NA,10.3,15.1,Yes,0,No
2014-07-15,NorahHead,10.1,15.9,0,NA,NA,W,22,W,NA,7,0,88,84,1025.4,1021.2,NA,NA,12.5,15.5,No,1.4,Yes
2014-07-16,NorahHead,12.5,18.5,1.4,NA,NA,WNW,39,NNW,WNW,22,15,91,49,1013.9,1011.2,NA,NA,13.9,17.6,Yes,0.2,No
2014-07-17,NorahHead,9.6,18.4,0.2,NA,NA,W,43,NNW,NW,13,13,66,45,1014.2,1009.7,NA,NA,14,17.5,No,0,No
2014-07-18,NorahHead,7.6,15.6,0,NA,NA,WSW,44,W,WSW,13,20,58,38,1011.6,1011,NA,NA,10,15,No,0,No
2014-07-19,NorahHead,9.1,14.8,0,NA,NA,SSW,74,SW,SSW,19,35,55,69,1020.5,1020.2,NA,NA,11.4,14.4,No,5.4,Yes
2014-07-20,NorahHead,9.7,15.5,5.4,NA,NA,ESE,54,SW,SSW,19,31,78,81,1024.6,1024.4,NA,NA,12.7,14.6,Yes,0.8,No
2014-07-21,NorahHead,9.9,16.2,0.8,NA,NA,S,28,WSW,S,11,20,74,76,1026.2,1023,NA,NA,13.1,15.6,No,0.4,No
2014-07-22,NorahHead,9.6,16.3,0.4,NA,NA,S,26,W,S,11,20,86,74,1024.2,1022,NA,NA,12.5,15.7,No,0,No
2014-07-23,NorahHead,10,17.8,0,NA,NA,W,24,W,SSE,9,13,87,73,1025.2,1021.6,NA,NA,11.5,15.4,No,0.2,No
2014-07-24,NorahHead,10.4,16.8,0.2,NA,NA,NE,26,WNW,NNE,6,7,84,75,1022.4,1019.6,NA,NA,13.1,15.8,No,0,No
2014-07-25,NorahHead,10.9,18.3,0,NA,NA,NNW,37,W,NW,6,4,71,76,1023.6,1020.9,NA,NA,14.2,16.9,No,7,Yes
2014-07-26,NorahHead,13.8,16.7,7,NA,NA,NNE,24,NW,W,11,2,93,80,1024.1,1021,NA,NA,14.3,16,Yes,5.2,Yes
2014-07-27,NorahHead,9.3,17.9,5.2,NA,NA,SW,26,WSW,SE,7,9,68,55,1024.2,1021.6,NA,NA,13.2,17.3,Yes,0,No
2014-07-28,NorahHead,9.6,19.6,0,NA,NA,W,24,WNW,WNW,9,7,69,41,1021.5,1018.2,NA,NA,12.4,18.9,No,0,No
2014-07-29,NorahHead,11,21.4,0,NA,NA,NNW,35,NW,NW,11,15,48,36,1018.9,1015.1,NA,NA,17.4,20.6,No,0,No
2014-07-30,NorahHead,12.9,22.8,0,NA,NA,NW,30,NW,WNW,7,9,46,42,1019,1015.4,NA,NA,17.8,21.9,No,0,No
2014-07-31,NorahHead,11.6,23.5,0,NA,NA,N,48,N,NW,35,22,52,30,1015.3,1009,NA,NA,18.1,22.9,No,0,No
2014-08-01,NorahHead,13.5,20.4,0,NA,NA,WNW,41,NW,WSW,9,19,38,32,1007.3,1009,NA,NA,19.3,16.7,No,0,No
2014-08-02,NorahHead,6.7,13.9,0,NA,NA,S,57,WSW,S,11,33,49,54,1024.5,1026.6,NA,NA,10.9,13.3,No,3.2,Yes
2014-08-03,NorahHead,7.2,15.2,3.2,NA,NA,S,54,WSW,SSE,13,22,76,65,1033.3,1031.9,NA,NA,10.5,14.5,Yes,0,No
2014-08-04,NorahHead,8.5,17.2,0,NA,NA,W,24,SW,ENE,6,11,71,69,1034,1030.6,NA,NA,12.7,15.8,No,0,No
2014-08-05,NorahHead,9,18.1,0,NA,NA,SSE,33,NA,SSE,0,24,73,62,1031.8,1029.8,NA,NA,12.9,16.2,No,0,No
2014-08-06,NorahHead,9.6,18.7,0,NA,NA,N,31,WSW,N,9,20,68,57,1032.4,1026.4,NA,NA,13,18.3,No,0,No
2014-08-07,NorahHead,8.6,16.9,0,NA,NA,SSW,22,W,SSW,9,11,62,64,1029.4,1027.7,NA,NA,11.5,15.7,No,0,No
2014-08-08,NorahHead,9.2,16.4,0,NA,NA,SSE,24,SW,S,7,22,78,77,1031.7,1029.5,NA,NA,12.4,16.2,No,0,No
2014-08-09,NorahHead,11.4,19.7,0,NA,NA,NNE,30,WNW,NNE,4,20,79,59,1030,1024.9,NA,NA,14,18.6,No,0,No
2014-08-10,NorahHead,10.6,18.2,0,NA,NA,SSW,43,NW,NW,7,7,54,49,1023,1019,NA,NA,14.6,17,No,0,No
2014-08-11,NorahHead,8.3,13.4,0,NA,NA,S,52,SW,SSW,9,28,68,59,1025.1,1024.5,NA,NA,11.2,12.9,No,7.8,Yes
2014-08-12,NorahHead,8.1,14.2,7.8,NA,NA,SSW,39,SW,S,15,28,87,74,1029.4,1027.7,NA,NA,10,13.9,Yes,27.2,Yes
2014-08-13,NorahHead,9.5,15.1,27.2,NA,NA,S,43,WSW,S,13,26,91,70,1032.5,1031.8,NA,NA,10.5,14.4,Yes,0,No
2014-08-14,NorahHead,7.6,16.3,0,NA,NA,SSE,39,W,S,9,20,68,68,1034.7,1032.3,NA,NA,12.1,15.7,No,0,No
2014-08-15,NorahHead,10,16.9,0,NA,NA,SSE,28,WSW,SSE,9,19,78,73,1030.9,1026.5,NA,NA,13.8,16.5,No,1,No
2014-08-16,NorahHead,11.6,16.7,1,NA,NA,NE,39,SW,S,7,15,91,87,1023,1018.6,NA,NA,13.6,16,No,31.4,Yes
2014-08-17,NorahHead,13.6,19.8,31.4,NA,NA,NNE,54,NW,W,9,6,97,48,1009.5,1004.3,NA,NA,14.9,19.6,Yes,0.4,No
2014-08-18,NorahHead,10.8,16.4,0.4,NA,NA,SSW,78,WNW,SSW,9,46,89,93,1003,1003.4,NA,NA,12.1,14.4,No,31,Yes
2014-08-19,NorahHead,12.1,16.8,31,NA,NA,S,81,S,SSW,52,35,72,86,1013.4,1015.3,NA,NA,16.2,14.4,Yes,15.2,Yes
2014-08-20,NorahHead,10.9,15.2,15.2,NA,NA,S,57,SSW,SSW,26,33,75,75,1023.9,1023.9,NA,NA,13.5,14.1,Yes,2.6,Yes
2014-08-21,NorahHead,10.9,16.8,2.6,NA,NA,SSE,50,WSW,SE,11,20,93,91,1028.4,1026.2,NA,NA,11.8,14.5,Yes,22.8,Yes
2014-08-22,NorahHead,11.6,16.8,22.8,NA,NA,S,37,SW,S,13,28,93,76,1031.2,1028.5,NA,NA,14.3,16.6,Yes,8.4,Yes
2014-08-23,NorahHead,10.9,17.8,8.4,NA,NA,SE,39,SW,SSE,9,20,97,83,1030.7,1028.4,NA,NA,13.5,16.4,Yes,5.2,Yes
2014-08-24,NorahHead,11.4,18.1,5.2,NA,NA,W,22,W,SE,9,11,97,77,1029.5,1026.4,NA,NA,13.3,17.7,Yes,0.2,No
2014-08-25,NorahHead,11.8,19.9,0.2,NA,NA,WSW,24,WSW,NNE,11,17,80,74,1025.4,1022.3,NA,NA,15.6,18,No,29.6,Yes
2014-08-26,NorahHead,12.2,17.6,29.6,NA,NA,SSE,70,ENE,SSW,30,24,85,91,1023.3,1021.6,NA,NA,14.9,14.9,Yes,16.2,Yes
2014-08-27,NorahHead,13.4,18.4,16.2,NA,NA,SSE,72,SE,SE,43,46,71,74,1023.6,1022.2,NA,NA,17.5,16.6,Yes,9.8,Yes
2014-08-28,NorahHead,13,18.4,9.8,NA,NA,S,69,SSE,SSE,35,43,65,63,1025.3,1024.4,NA,NA,17.3,17.3,Yes,1,No
2014-08-29,NorahHead,10.8,16.4,1,NA,NA,S,72,SW,SSW,15,37,83,73,1026.2,1022.9,NA,NA,12.9,15.9,No,5,Yes
2014-08-30,NorahHead,11.7,16.6,5,NA,NA,SSE,54,S,SSE,17,30,90,85,1022.6,1020.6,NA,NA,12.9,16.2,Yes,0.2,No
2014-08-31,NorahHead,12.5,18.5,0.2,NA,NA,S,30,S,SSE,9,19,73,73,1020.7,1017.4,NA,NA,15.9,18.1,No,0,No
2014-09-01,NorahHead,11.3,23.9,0,NA,NA,NW,30,NNW,NNE,7,9,75,61,1017.2,1011.3,NA,NA,17.2,20.5,No,0,No
2014-09-02,NorahHead,14.9,16,0,NA,NA,SE,57,SW,E,4,20,69,81,1009.6,1007.3,NA,NA,15.2,15,No,6.4,Yes
2014-09-03,NorahHead,9.5,15.5,6.4,NA,NA,E,78,SE,SSE,33,56,64,59,1012.1,1011,NA,NA,12.4,14.9,Yes,0,No
2014-09-04,NorahHead,10.9,15.8,0,NA,NA,S,63,SSW,S,20,43,59,70,1015.2,1014.4,NA,NA,13.5,14.7,No,2,Yes
2014-09-05,NorahHead,10.2,16.3,2,NA,NA,S,59,SSW,S,19,37,78,81,1020.6,1020.7,NA,NA,14,14.3,Yes,10.6,Yes
2014-09-06,NorahHead,12,18,10.6,NA,NA,SSE,44,SW,SSE,4,31,90,79,1029.1,1027.6,NA,NA,13.6,15.8,Yes,6.8,Yes
2014-09-07,NorahHead,11.6,17.1,6.8,NA,NA,NE,35,WSW,SSE,7,17,95,76,1031.6,1028,NA,NA,13.3,16.5,Yes,3.2,Yes
2014-09-08,NorahHead,11.8,20.5,3.2,NA,NA,NNE,44,S,N,4,26,82,69,1029.3,1024.3,NA,NA,16.2,17.8,Yes,0,No
2014-09-09,NorahHead,13.4,19.6,0,NA,NA,NNE,46,NNE,NE,13,28,74,80,1019.5,1013.8,NA,NA,18.3,18.3,No,6.8,Yes
2014-09-10,NorahHead,13.9,23.2,6.8,NA,NA,NNE,35,NNW,S,17,6,94,64,1008,1008.9,NA,NA,15.7,20.1,Yes,0,No
2014-09-11,NorahHead,11.5,23.7,0,NA,NA,SSW,48,WNW,NE,9,17,52,63,1017.1,1014.3,NA,NA,17.6,19.8,No,2.4,Yes
2014-09-13,NorahHead,13.9,19.1,NA,NA,NA,NNE,33,SSW,ESE,7,15,93,79,1026.6,1023.2,NA,NA,14.7,18.1,NA,0.2,No
2014-09-14,NorahHead,12.8,22.2,0.2,NA,NA,S,37,NNW,E,7,17,74,81,1020.6,1015.4,NA,NA,18.6,19.5,No,2.6,Yes
2014-09-15,NorahHead,13.6,20.3,2.6,NA,NA,NNE,39,WSW,E,4,19,78,67,1018.5,1015.1,NA,NA,17.6,18.6,Yes,0.6,No
2014-09-16,NorahHead,16.3,22.8,0.6,NA,NA,NNE,46,NNE,NE,30,19,78,79,1010.7,1005.2,NA,NA,19.5,20.5,No,0.2,No
2014-09-17,NorahHead,13.5,22.3,0.2,NA,NA,WSW,33,WSW,WSW,13,13,40,32,1012.8,1009.9,NA,NA,17.4,21,No,0,No
2014-09-18,NorahHead,10.9,17.4,0,NA,NA,SSE,41,WSW,SSE,9,33,47,51,1018.5,1016.6,NA,NA,15.9,16.2,No,0,No
2014-09-19,NorahHead,9.4,19.4,0,NA,NA,W,19,WSW,ESE,7,11,57,47,1022.3,1018.9,NA,NA,13.7,16.9,No,0,No
2014-09-20,NorahHead,10.3,18,0,NA,NA,S,41,SSW,S,13,31,64,65,1024.2,1023.2,NA,NA,15.4,16.8,No,3.8,Yes
2014-09-21,NorahHead,11.5,18.6,3.8,NA,NA,S,31,WNW,SE,2,13,87,69,1030.2,1027.4,NA,NA,14.1,18.2,Yes,1.8,Yes
2014-09-22,NorahHead,12.4,20.5,1.8,NA,NA,ESE,22,SSW,SE,6,19,73,59,1032,1028.8,NA,NA,17.4,18.3,Yes,0,No
2014-09-23,NorahHead,12.4,22.1,0,NA,NA,NE,37,N,ENE,6,22,61,65,1030.2,1026.6,NA,NA,17.9,19.5,No,0,No
2014-09-24,NorahHead,13.1,22.9,0,NA,NA,NE,37,NNE,NE,7,24,72,74,1022.8,1017,NA,NA,18.1,20.3,No,0.4,No
2014-09-25,NorahHead,15.8,23.7,0.4,NA,NA,SSW,50,NW,NA,2,0,79,80,1012.4,1009.6,NA,NA,18.4,18.9,No,0.6,No
2014-09-26,NorahHead,15.8,18.5,0.6,NA,NA,SSW,52,SSW,SSE,26,31,73,70,1017,1015.5,NA,NA,17.2,17.9,No,3.6,Yes
2014-09-27,NorahHead,13.7,19.4,3.6,NA,NA,S,44,SSW,SSE,17,26,74,66,1020.6,1019.2,NA,NA,17.1,18.4,Yes,0,No
2014-09-28,NorahHead,13,22.8,0,NA,NA,NNE,59,N,NE,17,35,67,70,1022.2,1017,NA,NA,19.3,19.1,No,0,No
2014-09-29,NorahHead,14.4,29.1,0,NA,NA,N,33,NNE,N,6,28,65,44,1015.3,1011.5,NA,NA,22.5,25.8,No,0,No
2014-09-30,NorahHead,16.1,28.6,0,NA,NA,N,56,NW,N,6,43,71,38,1014,1008.4,NA,NA,22.1,27.3,No,0,No
2014-10-01,NorahHead,16.4,19,0,NA,NA,SSW,59,SSW,SSE,24,37,39,46,1017.7,1018.3,NA,NA,17.3,17.1,No,0,No
2014-10-02,NorahHead,11.5,23.2,0,NA,NA,NE,41,NW,NE,6,24,54,60,1022.2,1017.4,NA,NA,18.5,19.4,No,0,No
2014-10-03,NorahHead,15.7,21.2,0,NA,NA,SE,28,ESE,E,15,19,68,68,1020.7,1019.3,NA,NA,20.3,19.2,No,0,No
2014-10-04,NorahHead,17.4,23.8,0,NA,NA,NE,35,NE,NE,26,22,80,79,1020,1015.6,NA,NA,19.5,21.5,No,0,No
2014-10-05,NorahHead,14.6,31.1,0,NA,NA,SSW,61,NNW,ENE,9,17,77,51,1016.5,1013.3,NA,NA,21.2,28.3,No,0.2,No
2014-10-06,NorahHead,17.9,25.9,0.2,NA,NA,SSW,54,S,NE,7,20,82,75,1019.2,1013.1,NA,NA,18.9,21.3,No,0,No
2014-10-07,NorahHead,18.6,29,0,NA,NA,SSE,50,NW,S,6,19,49,66,1007.8,1009,NA,NA,23.6,22.3,No,4.6,Yes
2014-10-08,NorahHead,15.5,19.4,4.6,NA,NA,SSE,43,SE,SE,30,22,90,79,1017.8,1018.4,NA,NA,16.4,17.5,Yes,0.8,No
2014-10-09,NorahHead,15.7,22.7,0.8,NA,NA,NNE,39,SE,NE,9,19,62,57,1023,1020.7,NA,NA,19.3,22.1,No,0,No
2014-10-10,NorahHead,14.7,22.6,0,NA,NA,NE,50,N,NE,9,30,71,74,1019.1,1015.4,NA,NA,18.6,20.3,No,0,No
2014-10-11,NorahHead,15.4,22.2,0,NA,NA,NNE,30,NA,ENE,0,15,80,74,1016.7,1014.6,NA,NA,18.8,21.5,No,0.2,No
2014-10-12,NorahHead,16,25.3,0.2,NA,NA,NNE,54,N,NE,11,28,82,78,1017.6,1013.7,NA,NA,19.9,22,No,0,No
2014-10-13,NorahHead,17.9,26.6,0,NA,NA,WNW,57,NNE,SW,17,7,80,69,1008.1,1005.9,NA,NA,20.5,22.5,No,9.6,Yes
